"Project URL",Categories,Technology,Priority,Description
https://apps.apple.com/us/app/tether-tools-qr-code-generator/id6450390055,"Photography / Photographer, QR Code, Mobile Apps",iOS,5,"Tether Tools Bulk QR Code Generator. Helps to manage large volumes of custom or sensitive data for high volume photography, product photography, cataloging and cultural heritage.

Desktop app :  https://tethertools.com/bulk-qr-code-generator/"
https://tethertools.com/bulk-qr-code-generator/,"Ecommerce , Web + Mobile Apps, QR Code, Electronics, Dashboard / Admin Portal / Software / Portal, Digital / Downloadable Products, Website / Web App","Wordpress, Electron, Woocommerce",7,"Tether Tools Bulk QR Code Generator. Helps to manage large volumes of custom or sensitive data for high volume photography, product photography, cataloging and cultural heritage.

https://tethertools.com [Woocommerce website link]

Product list for Woocommerce [Cables, Softwares, Tether tables/Stands, Adapters + batteries]

For Desktop app : https://tethertools.com/bulk-qr-code-generator/ [Check Windows download link]

iOS :  https://apps.apple.com/us/app/tether-tools-qr-code-generator/id6450390055"
https://apps.apple.com/in/app/aesthetic-wallpapers-themes/id1456432879?platform=ipad,"Wallpapers, Mobile Apps",iOS,5,"Wallpaper app providing wide range of themes, widgets, and wallpapers."
https://apps.apple.com/us/app/full-fitness-workout-trainer/id536049508,"Wellness / Health & Fitness / Nutrition / Supplement, Online Calculators, Mobile Apps",iOS,6,"Body Fitness App, Provides video instructions, Helps to Track your food intake/Calories and body weight, schedule workouts, setup profiles to track more than one user, weight monitor/BMI calculator and measurements tracker to view your progress, iCloud support, workout sharing tool, stop-watch timer, graph your workout results, email your workout logs, 30 routine goles, target exercises."
https://apps.apple.com/us/app/seen-dating-meet-real-people/id1473942775,"Video Calling , Dating / Social Networking, Mobile Apps",iOS,6,"Dating app, Swipe feature, Video chats.Profile matching, History/Past conversations."
https://apps.apple.com/in/app/musicatiba/id1620300184,"Music / Entertainment, Subscriptions  /  Subscribe , Education/School, Mobile Apps",iOS,4,"Music training app for musicians for piano, guitar, saxophone, trumpet, bass, drums, violin, and daily tasks. Clock time for activities. Push notifications."
https://apps.apple.com/us/app/multigage-reader/id1038265515,"BLE / Bluetooth, Mobile Apps",iOS,6,"MultiGage Reader, Multiple sensor connectivity, Hardware integrated, BLR / Bluetooth integrated, Data recording, Customizable calculator feature automatically converts measurement readings to desired metrics, Real-time measurement data sync with Cloud data streaming, CSV data exportation."
https://apps.apple.com/us/app/videogram-easy-movie-maker/id1187676009?ls=1,"Music / Entertainment, Mobile Apps",iOS,5,"Video editor with music & text"
https://apps.apple.com/us/app/canada-golf-card/id581976565,"Maps / Google Map / GPS , Sports / Athletes, Rewards / Discounts / Coupons / Offers, Mobile Apps","Android, iOS",5,"Golf discount program, Free GPS Range Finder, Unique Referral Program

Android :  https://play.google.com/store/apps/details?id=com.canadagolfcard.mobile [Not ours]

Website link :  https://www.canadagolfcard.com/ "
https://www.canadagolfcard.com/,"Maps / Google Map / GPS , Sports / Athletes, Landing Pages, Membership , Multilingual, Web + Mobile Apps, Website / Web App","Core PHP",5,"Landing page/website for app

Corresponding apps:
1. https://apps.apple.com/us/app/canada-golf-card/id581976565
2. https://play.google.com/store/apps/details?id=com.canadagolfcard.mobile [Not ours]

Membership :  https://www.canadagolfcard.com/buyacard

Maps :  https://www.canadagolfcard.com/courselist"
https://apps.apple.com/us/app/howicompare/id1339559079,"law, Education/School, Dating / Social Networking, Comparison / Compare products, Mobile Apps",iOS,5,"Professional and Social platform for Pre-Law students, Helps to Meet and connect with other Pre-Law students, Chat with other students/Admission Staff and share your story, Research all Law Schools, Course announcements and notifications, Scolarship notifications. Compare feature."
https://apps.apple.com/us/app/buddha-pants/id1237779309,"Clothing / Textile / Apparels / Clothes / T-shirts, Ecommerce , Mobile Apps",iOS,6,"Clothing, women/kids,/Men, Multi currency, Size/color swatches, Corresponding iOS app

Shopify website link: https://buddhapants.co.uk/
"
https://apps.apple.com/us/app/tagupcam/id1351790114?platform=iphone,"Sports / Athletes, Mobile Apps",iOS,7,"Recording app for tagup.com, Social Sports networking, and communication for athletes and athletic programs at every level, Recruiting system, Coaches/Teams/Parents in one place.

iWatch :  https://apps.apple.com/us/app/tagupcam/id1351790114?platform=appleWatch
iPad :  https://apps.apple.com/us/app/tagupcam/id1351790114?platform=ipad

Website :  https://tagupcam.com/"
https://tagupcam.com/,"Sports / Athletes, Landing Pages, Web + Mobile Apps, Dashboard / Admin Portal / Software / Portal, Website / Web App",Wordpress,5,"Landing page for Recording app :  https://tagupcam.com/

Dashboard :  https://tagup.com/ [for User Management, Website Management, Event Management, Instructor Management, Facilities Management, Metrics Management]

Recording application, Social Sports networking, and communication for athletes and athletic programs at every level, Recruiting system, Coaches/Teams/Parents/Spectators/Instructors/Events DIrector in one place.

App :  https://apps.apple.com/us/app/tagupcam/id1351790114

"
https://apps.apple.com/us/app/ioverlander/id894352689,"Tour & Travel /  Itinerary, Maps / Google Map / GPS , Web + Mobile Apps, Mobile Apps","Android, iOS",4,"Travel destination app, Find near-by places such as Wild camping, Hotel/Hostel, Fuelstations, Mechanics, Water, restaurant, etc.

Android app :  https://play.google.com/store/apps/details?id=com.ioverlander.ioverlander [Not ours]

Website :  https://ioverlander.com/  [Not ours]"
https://apps.apple.com/us/app/vintage-camera-vhs-cam-8mm/id1447477363?ls=1,"Mobile Apps",iOS,6,"Video camera filters app with effects, Capture with Live camera or Upload data. Save to phone for easy sharing, live audio or vintage sound effect

iPad :  https://apps.apple.com/us/app/vintage-camera-vhs-cam-8mm/id1447477363?platform=ipad"
https://apps.apple.com/us/app/goal-tracker-productivity-app/id1436002665?ls=1,"Wellness / Health & Fitness / Nutrition / Supplement, Productivity, Mobile Apps",iOS,5,"Productivity tracking app, Habit tracker, Customizeable Reminders/Schedules and track to-do-list, customizeable goals and frequency, Tracks data and stats.

iPad :  https://apps.apple.com/us/app/goal-tracker-productivity-app/id1436002665?platform=ipad

iWatch :  https://apps.apple.com/us/app/goal-tracker-productivity-app/id1436002665?platform=appleWatch"
https://apps.apple.com/us/app/one-second-daily-movie-diary/id1383226753?ls=1,"Music / Entertainment, Mobile Apps",iOS,3,"Create amazing videos by collecting small video or photo clips from each day, Social sharing, Friendly daily reminders to record your videos, Add text comments on clips.

iPad :  https://apps.apple.com/us/app/one-second-daily-movie-diary/id1383226753?platform=ipad"
https://apps.apple.com/us/app/fast-easy-slideshow-maker/id1079309759?ls=1,"Music / Entertainment, Mobile Apps",iOS,5,"Slideshow maker with music, Add text to Photos, Social sharing. Add frames/filters.


iPad :  https://apps.apple.com/us/app/fast-easy-slideshow-maker/id1079309759?platform=ipad"
https://apps.apple.com/us/app/data-guardian/id300205818?platform=iphone,"Mobile Apps",iOS,4,"Helps to manage an address book, customer database, Christmas shopping list, journal, password manager, or even notepad.

iPad link :  https://apps.apple.com/us/app/data-guardian/id300205818?platform=ipad"
https://apps.apple.com/us/app/fit-q/id1182960944?platform=iphone,"Maps / Google Map / GPS , Wellness / Health & Fitness / Nutrition / Supplement, Mobile Apps","Android, iOS",6,"Train & compete, Virtual competitors, Live competions, Maps, Create workout routine, Social sharing, Statistics, Tracking exercise

iPad link :  https://apps.apple.com/us/app/fit-q/id1182960944?platform=ipad

Android :  https://play.google.com/store/apps/details?id=com.statletics.bodyweightconnect [Not ours]

Website :  https://fit-q.net/"
https://fit-q.net/,"Landing Pages, Wellness / Health & Fitness / Nutrition / Supplement, Web + Mobile Apps, Website / Web App","Node JS, Vue.js",5,"Landing page website for app

Train & compete, Virtual competitors, Live competions, Maps, Create workout routine, Social sharing, Statistics, Tracking exercise

iOS :  https://apps.apple.com/us/app/fit-q/id1182960944?platform=iphone

Android :  https://play.google.com/store/apps/details?id=com.statletics.bodyweightconnect [Not ours]"
https://apps.apple.com/us/app/pelipost-photos-to-prison/id1092410781?ls=1,"Photography / Photographer, Mobile Apps","Android, iOS",6,"Photo Delivery app, Send professionally printed photos to Loved ones, Edit phots.

Android :  https://play.google.com/store/apps/details?id=com.pelipost

Website :  https://www.pelipost.com/"
https://www.pelipost.com/,"Photography / Photographer, Membership , Multilingual, Web + Mobile Apps, Website / Web App","Magento 2",7,"Photo Deliver, Send professionally printed photos to Loved ones, Edit phots.

Android :  https://play.google.com/store/apps/details?id=com.pelipost

iOS :  https://apps.apple.com/us/app/pelipost-photos-to-prison/id1092410781?platform=iphone

Membership :  https://www.pelipost.com/our-service/pelipals-memberships"
https://apps.apple.com/us/app/sailpilot-greece/id856166018?platform=iphone,"Tour & Travel /  Itinerary, Maps / Google Map / GPS , Web + Mobile Apps, Watch App, Mobile Apps",iOS,3,"Sea navigation app, Greek port guide, Route planner, Top destinations, Municipality, Navigation Instructions, port authority, Maps (Opensea maps, mapbox, Google maps, Satellite)

Provides detailed information about coasts, ports, navigational dangers, sailing into bays and ports for safe navigation. Geographical, tourist, weather and supplies information is also included. 

iPad :  https://apps.apple.com/us/app/sailpilot-greece/id856166018?platform=ipad

Website :  https://sail-pilot.com/en/ [Not ours] [Website for app]"
https://chromewebstore.google.com/detail/rebump-for-gmail/gbohoafagnlmidmhhpfdnmfpodhohaad,"Chrome / Browser / Safari extension, AI integration / OpenAI / ChatGPT","Chrome Extension",7,"Automated Email Follow-up for Gmail and Google Workspace

Sends multiple follow-up email messages to your recipients for you. 

Features:
- Unlimited Messages with automatic Follow-up Emails
- Customizable Bump messages/Bump intervals
- Specify Bump days and times
- A Dashboard to monitor all emails
- Activity digest emails
- Integration with your existing CRM
- Alternate Email Address
- Gmail Signatures 
- API"
https://chromewebstore.google.com/detail/email-tracking-for-gmail/hedanepfcnfddeelaebabpbgmidfkkac?hl=en,"Chrome / Browser / Safari extension, AI integration / OpenAI / ChatGPT","Chrome Extension",6,"Email tracking for Gmail & Mass emailing, Real-time alerts as soon as email is read.

Salesforce integration

website :  https://veloxy.io/"
https://chromewebstore.google.com/detail/triptop/jojjjkcdgnogimlkknfoojffgbgpldhf?hl=pt-br&pli=1,"Tour & Travel /  Itinerary, Chrome / Browser / Safari extension","Chrome Extension",5,"For travel agents to optimize the search for flights, both domestic and international.

Real-Time data Analysis and data scrapping from multiple websites.

Google Sheets is used to store airline program data in Excel format

Integrated with Currencybeacon API

Live Website URL - https://chrome.triptop.com.br/

Admin Login Details:- 
Email: super_admin@gmail.com
Password: mind@123

Extension Login 
Email: tushar002@mailinator.com
Password: 123456
"
